,Open,High,Low,Close*,Adj. close**,Volume
10-Apr-2018,339.00,341.00,332.10,335.45,287.39,"34,70,927"
09-Apr-2018,338.00,340.20,336.25,337.20,288.89,"56,96,918"
06-Apr-2018,338.00,342.85,335.35,338.00,289.57,"55,75,268"
05-Apr-2018,337.55,340.50,330.25,338.05,289.62,"38,07,792"
04-Apr-2018,337.00,338.95,335.00,336.95,288.67,"13,85,801"
03-Apr-2018,336.50,342.30,334.50,339.15,290.56,"11,65,314"
02-Apr-2018,336.00,344.40,335.90,337.65,289.27,"16,43,242"
28-Mar-2018,337.50,342.00,331.05,336.15,287.99,"70,45,038"
27-Mar-2018,346.70,346.70,332.75,336.55,288.33,"31,90,225"
26-Mar-2018,340.00,346.30,339.15,343.95,294.67,"13,53,062"
23-Mar-2018,330.00,344.90,329.00,342.50,293.43,"29,91,192"
22-Mar-2018,337.40,344.45,330.90,335.20,287.18,"22,64,722"
21-Mar-2018,345.80,345.80,336.30,337.15,288.85,"28,25,185"
20-Mar-2018,325.00,343.95,323.45,341.90,292.92,"55,24,750"
19-Mar-2018,334.95,337.15,320.05,325.35,278.74,"22,61,162"
16-Mar-2018,339.00,343.40,332.50,334.45,286.53,"37,80,358"
15-Mar-2018,340.00,344.85,336.25,337.90,289.49,"13,54,562"
14-Mar-2018,345.90,346.70,337.55,339.15,290.56,"22,44,680"
13-Mar-2018,336.00,350.00,336.00,349.00,299.00,"24,91,061"
12-Mar-2018,335.50,343.60,332.65,339.50,290.86,"66,80,146"
09-Mar-2018,332.00,338.10,328.85,333.15,285.42,"54,88,752"
08-Mar-2018,331.00,344.45,324.50,331.20,283.75,"71,86,625"
07-Mar-2018,331.00,336.60,327.65,329.45,282.25,"1,00,39,533"
06-Mar-2018,339.80,340.45,328.80,331.95,284.39,"1,05,97,788"
05-Mar-2018,342.50,342.50,335.00,339.15,290.56,"22,94,182"
01-Mar-2018,348.00,352.20,342.25,345.20,295.74,"33,67,869"
28-Feb-2018,340.00,351.40,338.90,346.70,297.03,"4,10,50,485"
27-Feb-2018,346.90,349.35,339.95,344.80,295.40,"67,38,482"
26-Feb-2018,344.75,348.00,335.90,344.45,295.10,"1,10,37,220"
23-Feb-2018,332.10,344.40,330.05,340.40,291.63,"31,08,532"
22-Feb-2018,335.00,338.05,330.00,333.85,286.02,"84,07,719"
21-Feb-2018,334.90,339.50,332.50,338.05,289.62,"21,92,907"
20-Feb-2018,332.00,335.75,322.70,334.00,286.15,"23,48,949"
19-Feb-2018,330.85,333.40,325.10,329.85,282.59,"25,93,948"
16-Feb-2018,334.40,334.40,322.55,327.55,280.62,"23,97,216"
15-Feb-2018,329.10,336.90,327.25,331.05,283.62,"35,26,872"
14-Feb-2018,339.55,340.40,325.25,327.40,280.49,"73,62,307"
12-Feb-2018,345.40,346.15,336.25,338.25,289.79,"32,52,157"
09-Feb-2018,342.90,349.15,339.05,341.50,292.57,"30,50,243"
08-Feb-2018,341.00,351.95,340.00,349.20,299.17,"14,36,457"
07-Feb-2018,348.05,353.90,336.15,338.55,290.05,"33,76,135"
06-Feb-2018,339.40,349.20,328.15,344.95,295.53,"16,62,550"
05-Feb-2018,336.00,354.10,330.05,349.00,299.00,"26,90,533"
02-Feb-2018,342.00,349.60,341.80,344.85,295.44,"44,67,011"
01-Feb-2018,352.00,354.00,343.50,346.85,297.16,"30,45,857"
31-Jan-2018,345.00,353.95,343.20,351.55,301.18,"39,97,015"
30-Jan-2018,352.20,354.60,342.10,344.45,295.10,"37,24,844"
29-Jan-2018,343.00,355.65,340.50,353.40,302.77,"42,49,433"
25-Jan-2018,342.10,348.80,340.55,343.45,294.24,"46,83,283"
24-Jan-2018,339.00,345.85,338.45,342.30,293.26,"49,33,761"
23-Jan-2018,344.40,345.50,337.85,339.40,290.77,"56,68,180"
22-Jan-2018,344.50,349.00,339.80,343.50,294.29,"66,88,121"
19-Jan-2018,346.00,348.55,339.25,346.05,296.47,"76,53,870"
18-Jan-2018,365.00,365.05,342.25,343.80,294.54,"42,56,014"
17-Jan-2018,365.00,373.20,360.85,366.10,313.65,"29,96,802"
16-Jan-2018,373.45,375.35,366.15,367.95,315.23,"17,97,985"
15-Jan-2018,374.50,378.50,369.00,370.50,317.42,"10,38,566"
12-Jan-2018,364.05,376.95,364.05,374.80,321.10,"28,34,284"
11-Jan-2018,371.00,371.75,363.90,367.75,315.06,"23,73,477"
10-Jan-2018,368.50,373.00,364.60,370.80,317.68,"42,04,087"
09-Jan-2018,370.15,376.85,367.20,368.40,315.62,"16,59,015"
08-Jan-2018,372.60,376.45,372.05,374.40,320.76,"17,54,188"
05-Jan-2018,381.45,381.45,371.50,372.60,319.22,"15,76,172"
04-Jan-2018,381.80,381.80,377.25,379.05,324.74,"42,47,055"
03-Jan-2018,379.70,383.45,376.45,378.65,324.40,"20,09,516"
02-Jan-2018,371.00,380.00,370.10,378.80,324.53,"40,93,118"
01-Jan-2018,379.90,379.90,368.35,369.95,316.95,"17,88,442"
19-Jul-2018,287.00,292.40,283.40,285.30,256.42,"21,82,923"
18-Jul-2018,303.20,305.60,298.75,299.25,256.38,"15,37,581"
17-Jul-2018,299.00,307.25,297.10,303.35,259.89,"8,36,130"
16-Jul-2018,302.70,305.70,298.30,301.15,258.00,"16,61,955"
13-Jul-2018,314.00,314.00,300.35,302.70,259.33,"14,16,753"
12-Jul-2018,315.00,317.00,307.65,314.05,269.06,"15,86,131"
11-Jul-2018,305.30,319.20,304.00,317.15,271.71,"40,59,566"
10-Jul-2018,301.95,307.10,299.85,305.30,261.56,"8,78,200"
09-Jul-2018,299.10,303.00,299.10,301.85,258.60,"6,13,883"
06-Jul-2018,300.45,303.95,295.35,299.10,256.25,"13,82,388"
05-Jul-2018,296.70,305.10,294.30,303.45,259.97,"14,18,401"
04-Jul-2018,291.50,301.85,289.55,299.50,256.59,"21,71,623"
03-Jul-2018,296.00,297.80,286.60,291.50,249.74,"24,04,666"
02-Jul-2018,301.00,304.80,294.80,298.90,256.08,"24,44,336"
29-Jun-2018,300.00,307.95,295.60,300.55,257.49,"38,71,075"
28-Jun-2018,299.00,300.00,293.90,297.95,255.26,"47,02,328"
27-Jun-2018,291.95,302.75,287.20,299.55,256.63,"40,99,169"
26-Jun-2018,290.00,294.95,282.35,292.95,250.98,"52,85,978"
25-Jun-2018,285.85,293.00,283.25,291.95,250.12,"24,16,530"
22-Jun-2018,278.95,287.95,275.45,286.00,245.02,"23,17,644"
21-Jun-2018,286.90,286.90,274.55,279.60,239.54,"56,46,050"
20-Jun-2018,288.20,290.90,284.10,285.30,244.42,"18,87,084"
19-Jun-2018,290.10,292.50,285.90,287.75,246.52,"13,00,911"
18-Jun-2018,292.00,294.00,288.90,291.30,249.57,"13,77,676"
15-Jun-2018,296.50,297.70,291.60,293.60,251.54,"32,64,270"
14-Jun-2018,298.00,299.85,294.90,296.50,254.02,"10,55,622"
13-Jun-2018,300.00,302.20,296.60,300.50,257.45,"51,47,453"
12-Jun-2018,302.00,302.00,298.60,299.75,256.80,"9,46,261"
11-Jun-2018,299.00,302.05,298.00,300.00,257.02,"21,23,262"
08-Jun-2018,293.90,299.45,293.10,298.40,255.65,"13,60,769"
07-Jun-2018,294.20,295.50,292.60,293.80,251.71,"24,71,537"
06-Jun-2018,295.00,297.20,292.75,294.60,252.39,"14,34,703"
05-Jun-2018,298.50,298.50,289.50,294.65,252.44,"23,64,464"
04-Jun-2018,302.00,302.15,294.00,295.15,252.86,"9,26,733"
01-Jun-2018,300.20,303.90,298.75,300.65,257.58,"12,71,174"
31-May-2018,301.55,304.00,293.35,298.65,255.86,"1,13,66,237"
30-May-2018,307.00,307.00,298.95,301.15,258.00,"25,54,562"
29-May-2018,312.00,313.80,303.15,304.90,261.22,"26,31,933"
28-May-2018,315.85,317.95,309.20,310.70,266.19,"12,01,629"
25-May-2018,318.00,318.15,312.00,314.85,269.74,"11,05,911"
24-May-2018,318.80,319.55,313.65,318.35,272.74,"41,11,643"
23-May-2018,317.00,319.50,313.75,317.30,271.84,"36,90,868"
22-May-2018,319.50,320.70,313.05,315.85,270.60,"24,43,082"
21-May-2018,316.00,323.50,315.60,321.70,275.61,"15,23,518"
18-May-2018,318.50,322.25,315.10,316.15,270.85,"19,49,318"
17-May-2018,317.70,324.75,312.90,321.75,275.65,"32,55,853"
16-May-2018,312.20,323.80,308.20,315.20,270.04,"22,50,017"
15-May-2018,315.00,315.65,311.10,312.45,267.69,"36,95,713"
14-May-2018,319.25,323.30,313.00,316.00,270.73,"13,10,795"
11-May-2018,320.70,322.85,315.45,319.85,274.02,"28,06,644"
10-May-2018,324.90,328.30,317.20,320.70,274.75,"28,09,718"
09-May-2018,323.90,328.20,322.15,324.85,278.31,"27,39,153"
08-May-2018,323.00,324.50,319.60,321.00,275.01,"73,07,907"
07-May-2018,321.10,324.45,319.30,320.65,274.71,"26,21,067"
04-May-2018,321.70,325.00,318.65,322.45,276.25,"21,25,043"
03-May-2018,311.35,327.00,311.35,324.95,278.39,"43,95,421"
02-May-2018,314.95,318.40,312.35,313.80,268.84,"57,41,657"
30-Apr-2018,317.10,321.90,312.00,313.10,268.24,"34,40,871"
27-Apr-2018,316.15,324.65,313.35,320.25,274.37,"43,60,743"
26-Apr-2018,326.50,327.00,310.50,316.10,270.81,"62,09,388"
25-Apr-2018,338.00,338.95,322.30,325.45,278.82,"49,98,560"
24-Apr-2018,327.00,334.60,315.65,329.00,281.86,"49,79,271"
23-Apr-2018,332.00,332.60,324.50,328.00,281.01,"24,75,687"
20-Apr-2018,337.40,337.40,326.40,331.10,283.66,"13,07,014"
19-Apr-2018,337.00,338.60,334.40,335.95,287.82,"25,79,826"
18-Apr-2018,335.00,338.00,334.50,336.05,287.90,"28,81,187"
17-Apr-2018,342.20,343.00,330.40,334.00,286.15,"27,97,188"
16-Apr-2018,334.50,343.40,334.50,340.05,291.33,"41,75,047"
13-Apr-2018,341.00,348.45,336.90,339.70,291.03,"23,58,332"
12-Apr-2018,339.20,341.55,335.95,340.70,291.89,"21,36,706"
26-Oct-2018,264.50,268.45,261.85,265.00,238.18,"22,93,262"
25-Oct-2018,260.10,270.70,260.00,265.00,238.18,"69,16,739"
24-Oct-2018,265.55,267.90,259.90,263.25,236.60,"22,83,437"
23-Oct-2018,264.60,270.40,258.60,265.50,238.63,"88,06,279"
22-Oct-2018,266.00,267.90,260.65,265.25,238.40,"12,28,217"
19-Oct-2018,261.00,268.65,261.00,264.45,237.68,"25,44,569"
17-Oct-2018,268.70,269.65,258.20,260.00,233.68,"16,18,929"
16-Oct-2018,268.60,277.50,263.80,266.25,239.30,"27,60,250"
15-Oct-2018,267.55,271.60,264.85,268.60,241.41,"19,53,850"
12-Oct-2018,259.95,267.50,258.00,265.55,238.67,"25,02,620"
11-Oct-2018,252.70,262.65,252.00,259.75,233.46,"46,29,003"
10-Oct-2018,268.45,276.00,256.50,258.25,232.11,"28,32,141"
09-Oct-2018,266.70,273.90,261.95,266.50,239.52,"21,28,482"
08-Oct-2018,260.00,269.50,253.15,266.70,239.70,"22,53,966"
05-Oct-2018,254.90,264.00,253.60,260.20,233.86,"44,98,382"
04-Oct-2018,242.65,261.60,242.25,256.15,230.22,"49,72,966"
03-Oct-2018,267.60,267.60,250.00,251.70,226.22,"29,89,267"
01-Oct-2018,262.90,272.30,262.00,267.60,240.51,"29,28,255"
28-Sep-2018,267.85,275.45,261.50,262.95,236.33,"24,38,632"
27-Sep-2018,262.00,271.05,256.85,267.85,240.74,"37,69,191"
26-Sep-2018,270.00,273.90,257.70,261.50,235.03,"25,75,108"
25-Sep-2018,277.00,280.00,268.05,269.35,242.09,"27,94,731"
24-Sep-2018,280.00,283.95,273.05,277.85,249.73,"13,42,760"
21-Sep-2018,272.90,282.85,270.60,281.20,252.74,"36,25,576"
19-Sep-2018,268.00,272.85,264.00,270.90,243.48,"12,08,800"
18-Sep-2018,268.00,268.00,265.00,266.70,239.70,"17,88,883"
17-Sep-2018,274.80,275.00,266.00,266.85,239.84,"22,77,951"
14-Sep-2018,270.80,275.90,270.55,274.60,246.80,"30,99,251"
12-Sep-2018,270.20,272.30,263.30,270.80,243.39,"10,97,568"
11-Sep-2018,275.25,276.80,269.00,270.20,242.85,"24,84,626"
10-Sep-2018,273.90,279.00,272.70,275.70,247.79,"7,93,199"
07-Sep-2018,272.00,279.35,267.20,277.35,249.28,"20,42,234"
06-Sep-2018,266.35,277.60,265.60,270.95,243.52,"39,39,106"
05-Sep-2018,284.00,284.00,269.25,271.35,243.88,"21,29,182"
04-Sep-2018,291.00,292.00,282.40,284.05,255.30,"14,33,152"
03-Sep-2018,289.05,292.90,286.00,289.80,260.47,"11,41,409"
31-Aug-2018,285.75,294.80,285.00,286.90,257.86,"24,95,220"
30-Aug-2018,282.30,286.00,280.10,284.40,255.61,"26,45,826"
29-Aug-2018,287.20,287.20,282.25,283.60,254.89,"48,26,522"
28-Aug-2018,289.80,289.80,282.60,286.15,257.19,"1,01,63,994"
27-Aug-2018,285.55,289.80,281.60,288.05,258.89,"22,44,792"
24-Aug-2018,283.40,291.40,278.85,285.55,256.65,"34,56,951"
23-Aug-2018,288.00,290.70,282.55,283.90,255.16,"18,75,794"
21-Aug-2018,285.45,289.70,284.35,287.50,258.40,"23,04,463"
20-Aug-2018,282.60,287.00,281.90,284.80,255.97,"17,06,019"
17-Aug-2018,281.00,285.40,281.00,282.55,253.95,"26,26,989"
16-Aug-2018,282.00,283.45,279.00,280.65,252.24,"17,05,620"
14-Aug-2018,285.30,285.75,280.20,283.90,255.16,"22,41,692"
13-Aug-2018,287.20,287.55,283.45,285.25,256.38,"10,95,747"
10-Aug-2018,290.30,293.65,287.60,289.90,260.56,"12,71,219"
09-Aug-2018,291.20,296.85,289.30,293.25,263.57,"15,62,399"
08-Aug-2018,286.00,292.50,284.15,290.45,261.05,"54,42,103"
07-Aug-2018,286.40,289.50,285.00,285.90,256.96,"18,54,883"
06-Aug-2018,291.45,291.85,285.75,287.05,257.99,"6,84,331"
03-Aug-2018,289.90,292.60,288.75,290.10,260.74,"11,38,012"
02-Aug-2018,293.25,297.90,289.40,291.15,261.68,"12,28,980"
01-Aug-2018,287.00,297.45,285.75,293.25,263.57,"18,97,046"
31-Jul-2018,290.00,291.75,285.95,286.65,257.63,"17,44,891"
30-Jul-2018,290.00,292.35,287.00,289.15,259.88,"12,03,306"
27-Jul-2018,287.30,290.80,284.10,289.45,260.15,"17,03,895"
26-Jul-2018,286.00,288.65,278.05,286.85,257.81,"52,54,405"
25-Jul-2018,286.00,291.90,283.45,286.90,257.86,"64,54,497"
24-Jul-2018,287.00,288.00,285.10,285.85,256.92,"39,97,082"
23-Jul-2018,287.00,289.65,284.00,286.70,257.68,"6,29,540"
04-Feb-2019,292.25,297.80,287.50,295.05,272.78,"23,18,471"
01-Feb-2019,296.00,298.00,290.85,296.20,273.85,"22,58,242"
31-Jan-2019,290.00,296.40,285.00,292.25,270.19,"47,62,254"
30-Jan-2019,296.25,299.60,286.05,290.30,268.39,"62,93,196"
29-Jan-2019,284.95,298.90,283.40,297.35,274.91,"64,02,177"
