,Open,High,Low,Close*,Adj. close**,Volume
31-May-2016,385.00,386.90,372.30,374.55,304.06,"30,47,490"
30-May-2016,387.80,392.00,384.50,386.05,313.40,"9,74,484"
27-May-2016,388.15,391.65,385.10,386.85,314.05,"15,12,986"
26-May-2016,394.95,395.95,386.10,390.15,316.72,"36,83,479"
25-May-2016,388.50,397.00,386.15,394.85,320.54,"22,33,412"
24-May-2016,383.50,386.50,381.05,384.10,311.81,"14,38,075"
23-May-2016,378.00,387.75,375.60,383.50,311.33,"12,58,672"
20-May-2016,386.70,387.70,375.70,377.55,306.50,"13,24,905"
19-May-2016,383.00,387.00,374.80,384.50,312.14,"16,53,311"
18-May-2016,385.00,385.00,378.30,383.10,311.00,"6,72,355"
17-May-2016,387.70,391.90,383.50,386.40,313.68,"11,56,625"
16-May-2016,377.00,387.80,373.60,385.20,312.71,"10,76,670"
13-May-2016,369.60,376.00,364.65,374.90,304.34,"15,07,078"
12-May-2016,374.70,375.70,369.60,372.10,302.07,"13,47,788"
04-Nov-2016,379.95,382.15,359.00,364.05,297.88,"17,07,365"
03-Nov-2016,367.95,384.50,364.05,380.90,311.67,"26,38,220"
02-Nov-2016,353.90,371.70,350.10,366.30,299.72,"28,91,687"
01-Nov-2016,352.70,358.40,347.55,355.45,290.84,"26,67,615"
28-Oct-2016,354.15,358.50,343.25,345.65,282.82,"17,49,736"
27-Oct-2016,365.65,367.80,351.90,353.75,289.45,"16,24,686"
26-Oct-2016,380.90,380.90,365.95,370.45,303.12,"13,17,261"
25-Oct-2016,380.00,384.90,369.50,379.35,310.40,"1,20,96,587"
24-Oct-2016,365.15,375.95,363.20,369.80,302.58,"39,50,044"
21-Oct-2016,369.70,369.75,357.60,363.65,297.55,"46,90,632"
20-Oct-2016,359.00,370.15,358.95,367.30,300.54,"12,08,734"
19-Oct-2016,357.00,362.65,354.05,358.15,293.05,"10,23,638"
18-Oct-2016,358.25,363.85,351.25,355.35,290.76,"14,85,171"
17-Oct-2016,365.00,366.25,355.75,359.45,294.11,"5,08,817"
14-Oct-2016,374.90,380.20,363.35,365.20,298.82,"68,24,730"
13-Oct-2016,373.05,375.40,369.10,374.35,306.31,"9,99,257"
10-Oct-2016,375.00,379.00,369.80,377.45,308.84,"6,79,980"
07-Oct-2016,382.95,382.95,369.55,370.90,303.48,"4,82,329"
06-Oct-2016,380.45,384.95,378.40,381.30,311.99,"14,83,313"
05-Oct-2016,370.00,378.80,364.65,376.25,307.86,"11,98,100"
04-Oct-2016,366.70,372.00,361.25,369.20,302.09,"24,54,810"
03-Oct-2016,369.00,369.00,357.10,362.75,296.81,"17,05,477"
30-Sep-2016,373.30,373.80,361.30,365.30,298.90,"37,08,103"
29-Sep-2016,363.30,375.80,360.00,371.35,303.85,"28,18,900"
28-Sep-2016,357.00,367.00,355.55,362.80,296.86,"13,16,601"
27-Sep-2016,364.90,370.25,354.70,358.50,293.34,"16,15,207"
26-Sep-2016,368.30,370.90,363.30,365.35,298.94,"16,11,661"
23-Sep-2016,375.00,382.95,368.65,370.65,303.28,"22,01,774"
22-Sep-2016,378.00,387.80,371.20,375.10,306.92,"32,52,622"
21-Sep-2016,355.10,375.80,355.10,372.65,304.92,"34,91,757"
20-Sep-2016,349.90,359.35,345.45,355.95,291.25,"21,02,455"
19-Sep-2016,348.60,351.55,345.30,348.75,285.36,"13,06,652"
16-Sep-2016,345.95,354.85,345.85,351.55,287.65,"27,05,753"
15-Sep-2016,344.00,347.75,341.00,344.75,282.09,"14,72,694"
14-Sep-2016,340.00,348.30,340.00,342.60,280.33,"17,48,146"
12-Sep-2016,347.85,347.85,341.00,343.30,280.90,"10,69,599"
09-Sep-2016,360.70,364.15,349.25,351.30,287.45,"9,73,739"
08-Sep-2016,349.35,361.50,349.35,357.60,292.60,"13,52,844"
07-Sep-2016,347.90,351.75,344.35,349.35,285.85,"11,89,628"
06-Sep-2016,343.70,348.35,338.40,347.20,284.09,"7,68,989"
02-Sep-2016,344.85,350.95,340.15,343.70,281.23,"19,44,767"
01-Sep-2016,347.50,357.10,341.65,343.75,281.27,"12,79,911"
31-Aug-2016,345.00,353.25,344.40,350.75,287.00,"18,24,862"
30-Aug-2016,338.95,346.70,336.10,345.15,282.41,"14,24,732"
29-Aug-2016,348.00,348.00,336.25,338.05,276.60,"8,24,483"
26-Aug-2016,341.00,349.00,341.00,346.85,283.80,"16,64,446"
25-Aug-2016,347.50,348.30,338.00,339.35,277.67,"11,60,464"
24-Aug-2016,346.00,349.45,342.55,346.65,283.64,"9,43,469"
