,Open,High,Low,Close*,Adj. close**,Volume
10-Apr-2018,"1,159.00","1,167.70","1,152.90","1,156.75","1,135.72","5,46,269"
09-Apr-2018,"1,145.00","1,171.50","1,139.95","1,157.45","1,136.40","8,37,112"
06-Apr-2018,"1,142.90","1,152.80","1,135.00","1,143.50","1,122.71","3,95,626"
05-Apr-2018,"1,151.80","1,156.80","1,137.55","1,142.90","1,122.12","5,49,137"
04-Apr-2018,"1,156.90","1,157.70","1,126.00","1,136.00","1,115.34","6,07,619"
03-Apr-2018,"1,145.05","1,156.70","1,138.95","1,152.10","1,131.15","5,61,118"
02-Apr-2018,"1,120.40","1,153.95","1,111.50","1,150.15","1,129.24","4,28,944"
28-Mar-2018,"1,130.85","1,130.85","1,115.00","1,120.40","1,100.03","6,99,839"
27-Mar-2018,"1,119.00","1,138.00","1,116.40","1,131.10","1,110.53","6,72,158"
26-Mar-2018,"1,112.00","1,119.00","1,101.00","1,117.55","1,097.23","4,79,675"
23-Mar-2018,"1,094.85","1,120.00","1,093.05","1,112.65","1,092.42","8,28,523"
22-Mar-2018,"1,102.50","1,110.00","1,100.00","1,107.10","1,086.97","4,78,426"
21-Mar-2018,"1,106.50","1,116.00","1,100.00","1,103.55","1,083.48","6,12,237"
20-Mar-2018,"1,102.00","1,117.00","1,092.15","1,106.50","1,086.38","7,20,303"
19-Mar-2018,"1,121.15","1,124.00","1,097.90","1,102.55","1,082.50","8,55,444"
16-Mar-2018,"1,159.90","1,159.90","1,118.40","1,122.75","1,102.34","19,46,844"
15-Mar-2018,"1,132.15","1,163.75","1,132.15","1,160.80","1,139.69","11,46,702"
14-Mar-2018,"1,139.95","1,144.45","1,131.10","1,137.00","1,116.33","13,60,578"
13-Mar-2018,"1,125.20","1,143.00","1,125.20","1,140.30","1,119.57","7,11,550"
12-Mar-2018,"1,131.10","1,134.00","1,120.00","1,131.50","1,110.93","5,27,293"
09-Mar-2018,"1,133.00","1,140.00","1,124.40","1,129.10","1,108.57","11,58,526"
08-Mar-2018,"1,114.80","1,130.00","1,107.60","1,127.60","1,107.10","7,51,329"
07-Mar-2018,"1,105.70","1,109.95","1,095.25","1,107.25","1,087.12","6,69,686"
06-Mar-2018,"1,112.60","1,112.60","1,100.00","1,101.60","1,081.57","7,02,294"
05-Mar-2018,"1,110.25","1,114.85","1,100.00","1,105.95","1,085.84","5,29,677"
01-Mar-2018,"1,120.00","1,124.20","1,108.00","1,118.90","1,098.56","7,36,217"
28-Feb-2018,"1,104.00","1,124.00","1,099.25","1,117.75","1,097.43","10,06,756"
27-Feb-2018,"1,104.80","1,113.00","1,098.95","1,110.35","1,090.16","6,10,498"
