,Open,High,Low,Close*,Adj. close**,Volume
31-Mar-2017,"1,070.00","1,079.50","1,065.00","1,073.50","1,049.79","9,37,954"
30-Mar-2017,"1,068.10","1,074.70","1,062.00","1,070.10","1,046.46","11,71,200"
29-Mar-2017,"1,062.00","1,079.00","1,057.85","1,068.10","1,044.51","13,45,902"
28-Mar-2017,"1,045.00","1,061.95","1,045.00","1,057.85","1,034.48","4,52,398"
27-Mar-2017,"1,068.00","1,068.00","1,039.95","1,042.90","1,019.86","8,33,514"
24-Mar-2017,"1,062.80","1,073.00","1,061.05","1,064.25","1,040.74","4,35,183"
23-Mar-2017,"1,060.00","1,070.00","1,054.00","1,061.60","1,038.15","4,66,635"
22-Mar-2017,"1,058.00","1,064.15","1,048.55","1,057.85","1,034.48","6,61,176"
21-Mar-2017,"1,081.95","1,084.95","1,063.45","1,068.70","1,045.09","14,31,610"
20-Mar-2017,"1,081.80","1,083.00","1,067.15","1,079.70","1,055.85","4,23,077"
17-Mar-2017,"1,090.25","1,092.20","1,075.00","1,079.45","1,055.61","7,82,439"
16-Mar-2017,"1,071.25","1,089.50","1,068.25","1,087.55","1,063.53","13,82,416"
15-Mar-2017,"1,068.00","1,075.50","1,061.10","1,064.05","1,040.55","6,19,852"
14-Mar-2017,"1,049.80","1,077.80","1,040.60","1,071.40","1,047.74","16,40,301"
31-Aug-2017,"1,146.35","1,174.00","1,144.30","1,168.55","1,144.73","11,31,097"
30-Aug-2017,"1,149.90","1,160.35","1,144.30","1,153.35","1,129.84","6,74,280"
29-Aug-2017,"1,155.00","1,155.00","1,139.30","1,151.70","1,128.22","5,78,071"
28-Aug-2017,"1,131.50","1,159.75","1,126.10","1,155.90","1,132.34","7,51,938"
24-Aug-2017,"1,140.40","1,145.00","1,131.00","1,135.60","1,112.45","4,83,362"
23-Aug-2017,"1,131.80","1,144.50","1,114.00","1,141.30","1,118.04","5,13,036"
22-Aug-2017,"1,140.10","1,142.60","1,125.95","1,129.45","1,106.43","5,68,911"
21-Aug-2017,"1,141.80","1,141.80","1,128.50","1,134.45","1,111.33","4,56,594"
18-Aug-2017,"1,131.95","1,142.45","1,123.00","1,140.00","1,116.76","3,57,491"
17-Aug-2017,"1,141.30","1,142.80","1,132.00","1,134.95","1,111.82","4,94,638"
16-Aug-2017,"1,154.35","1,155.30","1,129.00","1,141.30","1,118.04","8,57,454"
14-Aug-2017,"1,149.45","1,163.70","1,145.00","1,154.00","1,130.48","5,11,994"
11-Aug-2017,"1,135.65","1,148.75","1,121.20","1,143.90","1,120.58","8,43,233"
10-Aug-2017,"1,154.00","1,160.30","1,146.00","1,151.10","1,127.64","6,49,594"
09-Aug-2017,"1,147.80","1,158.90","1,140.10","1,155.55","1,132.00","5,30,763"
08-Aug-2017,"1,146.00","1,151.50","1,139.10","1,147.35","1,123.96","6,00,256"
