,Open,High,Low,Close*,Adj. close**,Volume
10-Apr-2018,454.00,454.50,439.20,451.15,386.80,"50,34,563"
09-Apr-2018,437.90,453.85,435.00,450.35,386.11,"62,48,014"
06-Apr-2018,423.00,435.20,423.00,433.95,372.05,"35,30,121"
05-Apr-2018,417.65,423.60,416.55,422.45,362.19,"18,36,525"
04-Apr-2018,429.00,429.00,413.80,414.95,355.76,"24,51,414"
03-Apr-2018,423.70,429.80,423.70,426.25,365.45,"35,70,144"
02-Apr-2018,428.85,433.50,422.25,423.40,363.01,"22,92,147"
28-Mar-2018,419.00,430.00,415.65,427.45,366.48,"58,63,342"
27-Mar-2018,422.80,426.00,415.15,420.75,360.73,"47,48,218"
26-Mar-2018,412.50,422.80,402.50,419.55,359.70,"37,29,942"
23-Mar-2018,409.90,417.55,406.25,413.45,354.47,"36,63,740"
22-Mar-2018,432.50,432.50,413.60,414.70,355.55,"47,48,632"
21-Mar-2018,426.70,434.50,424.75,430.65,369.22,"29,00,337"
20-Mar-2018,429.00,438.80,422.50,424.90,364.29,"28,12,798"
19-Mar-2018,446.00,446.00,429.00,430.75,369.31,"49,55,340"
16-Mar-2018,456.50,458.50,443.00,447.55,383.71,"61,47,327"
15-Mar-2018,462.00,465.50,456.10,462.05,396.14,"18,28,571"
14-Mar-2018,464.00,464.45,457.45,462.80,396.78,"28,51,889"
13-Mar-2018,447.00,468.40,445.55,466.65,400.09,"41,70,537"
12-Mar-2018,440.00,448.00,437.95,446.75,383.02,"25,41,996"
09-Mar-2018,443.20,444.90,438.00,439.40,376.72,"37,12,782"
08-Mar-2018,446.00,446.95,431.60,442.20,379.12,"39,45,689"
07-Mar-2018,445.10,448.65,438.70,443.40,380.15,"34,74,437"
06-Mar-2018,441.00,455.00,435.50,445.20,381.70,"78,54,169"
05-Mar-2018,441.55,441.75,433.00,434.30,372.35,"28,43,005"
01-Mar-2018,432.00,443.90,430.20,441.90,378.87,"62,22,197"
28-Feb-2018,425.00,430.85,424.15,429.55,368.28,"60,71,324"
27-Feb-2018,435.50,436.35,424.45,426.95,366.05,"68,14,803"
26-Feb-2018,434.00,443.00,431.10,433.00,371.24,"58,97,086"
23-Feb-2018,429.05,433.00,422.70,429.90,368.58,"34,18,049"
22-Feb-2018,431.20,435.85,425.45,427.45,366.48,"89,07,361"
21-Feb-2018,458.15,458.15,440.10,447.55,371.71,"91,63,043"
20-Feb-2018,457.20,459.60,451.85,453.05,376.28,"22,50,010"
19-Feb-2018,468.00,468.25,453.40,456.85,379.43,"18,42,905"
16-Feb-2018,477.00,477.75,465.00,465.70,386.78,"24,13,209"
15-Feb-2018,461.00,476.65,461.00,475.05,394.55,"47,23,739"
14-Feb-2018,469.00,469.90,459.10,460.10,382.13,"44,51,284"
12-Feb-2018,481.00,481.80,462.50,467.55,388.32,"45,69,433"
09-Feb-2018,476.00,479.90,468.70,475.40,394.84,"28,62,450"
08-Feb-2018,483.40,494.00,476.80,478.20,397.16,"60,38,834"
07-Feb-2018,473.05,481.60,468.65,476.25,395.54,"36,31,470"
06-Feb-2018,465.00,477.90,465.00,467.20,388.03,"31,48,093"
05-Feb-2018,470.00,488.75,466.05,475.95,395.29,"34,35,092"
02-Feb-2018,483.05,492.60,472.35,477.15,396.29,"29,90,091"
01-Feb-2018,491.10,493.90,481.45,490.35,407.25,"36,49,443"
31-Jan-2018,486.00,493.60,483.35,492.30,408.87,"61,11,327"
30-Jan-2018,469.20,492.60,468.95,485.60,403.31,"65,92,554"
29-Jan-2018,480.50,480.55,468.25,469.80,390.19,"26,47,116"
25-Jan-2018,486.00,486.50,473.60,480.65,399.20,"40,16,765"
24-Jan-2018,481.00,482.50,473.15,480.50,399.07,"25,40,792"
23-Jan-2018,472.90,483.00,469.00,481.15,399.61,"37,79,440"
22-Jan-2018,480.00,480.05,465.25,469.15,389.65,"21,68,115"
19-Jan-2018,471.90,478.50,465.40,477.30,396.42,"39,08,165"
18-Jan-2018,480.10,482.75,468.00,470.25,390.56,"36,71,246"
17-Jan-2018,479.00,484.00,474.75,479.85,398.53,"33,97,744"
16-Jan-2018,488.00,488.15,475.45,479.45,398.20,"46,61,889"
15-Jan-2018,490.20,493.90,485.80,487.20,404.64,"40,78,228"
