,Open,High,Low,Close*,Adj. close**,Volume
24-Jul-2014,"2,747.00","2,747.70","2,690.55","2,704.25","2,572.67","2,62,647"
23-Jul-2014,"2,750.00","2,750.00","2,708.10","2,734.00","2,600.97","2,16,649"
22-Jul-2014,"2,658.00","2,736.70","2,658.00","2,723.60","2,591.08","2,80,348"
21-Jul-2014,"2,641.10","2,677.50","2,635.05","2,653.75","2,524.63","2,44,378"
18-Jul-2014,"2,635.10","2,666.10","2,635.00","2,653.25","2,524.15","1,71,124"
17-Jul-2014,"2,640.00","2,669.95","2,624.35","2,647.35","2,518.54","1,79,656"
16-Jul-2014,"2,642.00","2,659.90","2,620.50","2,647.20","2,518.40","2,53,809"
15-Jul-2014,"2,697.80","2,700.00","2,606.00","2,638.85","2,510.45","2,70,072"
14-Jul-2014,"2,702.00","2,709.00","2,660.20","2,695.00","2,563.87","3,57,350"
11-Jul-2014,"2,637.00","2,728.05","2,615.55","2,700.70","2,569.29","5,80,648"
10-Jul-2014,"2,650.10","2,699.00","2,621.50","2,650.65","2,504.55","2,71,495"
09-Jul-2014,"2,677.00","2,690.05","2,620.00","2,663.25","2,516.46","3,53,487"
08-Jul-2014,"2,694.00","2,748.40","2,661.25","2,680.60","2,532.85","3,31,104"
07-Jul-2014,"2,678.00","2,759.70","2,664.75","2,730.40","2,579.91","5,26,230"
04-Jul-2014,"2,644.00","2,695.00","2,641.00","2,678.35","2,530.73","2,82,661"
03-Jul-2014,"2,662.90","2,663.50","2,625.55","2,639.05","2,493.59","2,25,480"
02-Jul-2014,"2,617.70","2,666.90","2,614.85","2,662.90","2,516.13","2,09,798"
01-Jul-2014,"2,626.00","2,633.00","2,599.65","2,614.95","2,470.82","3,04,871"
30-Jun-2014,"2,555.00","2,630.20","2,555.00","2,624.05","2,479.42","4,13,231"
27-Jun-2014,"2,510.00","2,575.65","2,510.00","2,552.95","2,412.24","3,97,883"
26-Jun-2014,"2,492.70","2,529.00","2,484.00","2,507.60","2,369.39","6,06,978"
25-Jun-2014,"2,465.00","2,484.90","2,452.70","2,478.25","2,341.66","3,02,167"
24-Jun-2014,"2,455.00","2,470.00","2,454.05","2,462.55","2,326.82","3,36,058"
23-Jun-2014,"2,441.00","2,465.00","2,431.50","2,454.05","2,318.79","4,56,901"
20-Jun-2014,"2,430.50","2,474.00","2,430.50","2,439.40","2,304.95","2,03,236"
19-Jun-2014,"2,422.00","2,454.95","2,412.50","2,447.25","2,312.36","2,19,059"
18-Jun-2014,"2,411.85","2,447.50","2,404.00","2,422.70","2,289.17","3,77,746"
17-Jun-2014,"2,424.45","2,430.00","2,385.85","2,411.75","2,278.82","3,60,767"
16-Jun-2014,"2,444.50","2,466.00","2,405.15","2,424.45","2,290.82","4,38,571"
13-Jun-2014,"2,425.00","2,455.50","2,425.00","2,445.15","2,310.38","5,78,849"
12-Jun-2014,"2,432.00","2,445.30","2,417.15","2,434.95","2,300.74","8,30,695"
11-Jun-2014,"2,394.00","2,437.65","2,392.00","2,432.50","2,298.43","6,38,782"
10-Jun-2014,"2,352.00","2,405.00","2,352.00","2,395.50","2,263.47","5,63,893"
09-Jun-2014,"2,336.00","2,379.95","2,335.00","2,352.90","2,223.21","2,86,100"
06-Jun-2014,"2,312.00","2,360.00","2,312.00","2,354.05","2,224.30","3,62,195"
05-Jun-2014,"2,320.00","2,333.90","2,291.15","2,310.25","2,182.91","6,89,200"
05-Dec-2014,"3,477.95","3,477.95","3,386.10","3,395.50","3,230.28","3,19,587"
04-Dec-2014,"3,521.00","3,521.00","3,461.30","3,475.55","3,306.44","3,25,002"
03-Dec-2014,"3,577.00","3,577.00","3,488.95","3,501.95","3,331.56","4,60,121"
02-Dec-2014,"3,628.00","3,628.00","3,580.10","3,591.40","3,416.65","1,72,356"
01-Dec-2014,"3,602.00","3,666.25","3,602.00","3,628.45","3,451.90","2,14,232"
28-Nov-2014,"3,619.90","3,638.80","3,594.30","3,606.25","3,430.78","2,35,293"
27-Nov-2014,"3,565.00","3,639.00","3,532.10","3,610.90","3,435.20","2,75,314"
26-Nov-2014,"3,580.00","3,588.70","3,507.10","3,575.25","3,401.29","2,24,229"
25-Nov-2014,"3,520.00","3,595.00","3,460.00","3,573.20","3,399.34","3,29,635"
24-Nov-2014,"3,520.00","3,554.25","3,505.05","3,522.00","3,350.63","1,83,095"
21-Nov-2014,"3,527.00","3,537.20","3,501.80","3,530.80","3,359.00","1,19,690"
20-Nov-2014,"3,568.00","3,569.60","3,513.30","3,528.65","3,356.96","2,34,826"
19-Nov-2014,"3,450.00","3,535.00","3,430.00","3,523.05","3,351.63","3,74,891"
18-Nov-2014,"3,450.00","3,467.15","3,423.00","3,432.95","3,265.91","1,84,392"
17-Nov-2014,"3,435.00","3,459.80","3,424.95","3,439.75","3,272.38","2,03,538"
14-Nov-2014,"3,478.00","3,478.00","3,405.50","3,435.05","3,267.91","1,92,601"
13-Nov-2014,"3,430.30","3,503.00","3,365.10","3,468.25","3,299.50","3,31,391"
12-Nov-2014,"3,422.00","3,462.20","3,419.50","3,439.70","3,272.33","1,78,290"
11-Nov-2014,"3,449.90","3,449.90","3,401.00","3,418.35","3,252.02","3,03,678"
10-Nov-2014,"3,429.00","3,456.80","3,399.40","3,442.25","3,274.76","3,56,496"
07-Nov-2014,"3,275.00","3,458.00","3,232.15","3,397.15","3,231.85","8,24,368"
05-Nov-2014,"3,199.90","3,265.00","3,172.05","3,252.05","3,093.81","4,84,444"
03-Nov-2014,"3,189.90","3,260.90","3,168.70","3,181.30","3,026.51","3,09,953"
31-Oct-2014,"3,100.00","3,201.95","3,097.00","3,168.30","3,014.14","2,92,013"
30-Oct-2014,"3,078.00","3,117.00","3,075.95","3,094.90","2,944.31","4,86,562"
29-Oct-2014,"3,076.50","3,120.00","2,997.20","3,045.60","2,897.41","6,92,735"
28-Oct-2014,"3,115.05","3,123.40","3,057.10","3,081.10","2,931.18","2,00,669"
27-Oct-2014,"3,190.10","3,190.15","3,075.05","3,105.80","2,954.68","3,12,745"
22-Oct-2014,"2,997.00","3,050.00","2,995.30","3,037.75","2,889.94","2,65,998"
21-Oct-2014,"2,966.00","2,974.00","2,928.35","2,964.30","2,820.07","1,59,559"
20-Oct-2014,"2,964.00","2,988.20","2,939.90","2,966.25","2,821.92","3,69,017"
17-Oct-2014,"2,867.00","2,966.90","2,867.00","2,918.60","2,776.59","3,56,005"
16-Oct-2014,"2,925.35","2,965.00","2,891.00","2,904.85","2,763.51","3,07,740"
15-Oct-2014,"2,935.30","2,935.30","2,935.30","2,935.30","2,792.48",-
14-Oct-2014,"2,940.00","2,995.00","2,921.55","2,935.30","2,792.48","2,11,160"
13-Oct-2014,"2,990.00","2,990.00","2,920.00","2,943.15","2,799.94","2,70,180"
10-Oct-2014,"2,985.50","3,044.90","2,975.70","2,998.85","2,852.94","3,20,923"
09-Oct-2014,"2,999.95","3,044.95","2,955.80","2,986.55","2,841.23","5,46,636"
08-Oct-2014,"3,115.00","3,118.00","2,950.00","2,966.20","2,821.87","4,39,272"
07-Oct-2014,"3,210.10","3,215.00","3,088.50","3,099.30","2,948.50","3,60,765"
01-Oct-2014,"3,254.00","3,277.00","3,194.00","3,200.40","3,044.68","3,19,889"
30-Sep-2014,"3,220.00","3,254.65","3,215.85","3,229.60","3,072.46","2,60,681"
29-Sep-2014,"3,247.00","3,277.90","3,199.00","3,208.20","3,052.10","3,22,436"
26-Sep-2014,"3,312.00","3,316.60","3,201.00","3,222.45","3,065.66","5,09,168"
25-Sep-2014,"3,240.00","3,356.50","3,240.00","3,310.40","3,149.33","8,00,883"
24-Sep-2014,"3,180.20","3,242.90","3,180.20","3,229.15","3,072.03","4,20,681"
23-Sep-2014,"3,205.00","3,254.80","3,175.10","3,199.10","3,043.44","4,72,174"
22-Sep-2014,"3,203.00","3,237.25","3,148.25","3,211.70","3,055.43","2,48,814"
19-Sep-2014,"3,202.00","3,240.00","3,149.05","3,222.95","3,066.13","3,10,686"
