,Open,High,Low,Close*,Adj. close**,Volume
22-Sep-2010,906.62,914.38,874.84,885.18,726.92,"45,61,510"
21-Sep-2010,892.00,922.22,889.93,906.62,744.53,"61,31,048"
20-Sep-2010,872.51,893.33,871.11,888.91,729.98,"34,09,792"
17-Sep-2010,863.11,875.56,863.11,872.51,716.52,"22,39,938"
16-Sep-2010,852.44,865.33,847.56,859.56,705.88,"22,09,730"
15-Sep-2010,855.38,861.73,850.38,852.42,700.02,"22,47,962"
14-Sep-2010,852.00,855.56,844.84,853.42,700.84,"19,16,343"
13-Sep-2010,844.44,853.33,842.22,846.44,695.11,"28,37,234"
09-Sep-2010,831.56,837.78,825.82,836.22,686.71,"15,92,422"
08-Sep-2010,832.62,836.93,823.33,829.58,681.26,"14,81,566"
07-Sep-2010,821.78,839.42,820.09,833.89,684.80,"26,65,080"
06-Sep-2010,822.22,825.33,812.44,815.07,669.34,"15,04,645"
03-Sep-2010,833.20,833.20,811.11,815.58,669.76,"8,18,982"
02-Sep-2010,819.56,825.33,813.38,818.38,672.06,"13,09,946"
01-Sep-2010,808.89,816.89,800.89,814.98,669.27,"12,21,300"
31-Aug-2010,811.56,811.56,795.56,806.07,661.95,"19,78,731"
30-Aug-2010,822.13,828.89,804.44,808.33,663.81,"10,18,058"
27-Aug-2010,831.16,833.31,808.09,817.62,671.44,"11,26,498"
26-Aug-2010,823.56,832.89,818.67,828.78,680.60,"25,26,671"
25-Aug-2010,827.56,832.27,818.22,822.73,675.64,"15,43,354"
24-Aug-2010,833.33,836.73,822.71,826.93,679.09,"10,41,077"
23-Aug-2010,831.11,838.44,821.78,834.84,685.58,"28,72,220"
20-Aug-2010,811.11,833.29,804.44,830.58,682.08,"42,59,988"
19-Aug-2010,800.00,809.78,800.00,808.18,663.68,"15,00,898"
18-Aug-2010,789.11,800.00,783.11,796.49,654.09,"20,44,404"
17-Aug-2010,796.00,799.42,786.16,788.24,647.31,"18,06,876"
16-Aug-2010,796.44,814.22,792.04,795.51,643.02,"17,65,008"
13-Aug-2010,804.00,810.22,800.04,803.87,649.77,"12,14,566"
12-Aug-2010,806.00,808.00,798.24,801.16,647.58,"17,62,942"
11-Aug-2010,808.89,817.31,802.22,806.00,651.50,"23,23,271"
10-Aug-2010,805.73,815.38,800.69,812.16,656.47,"23,02,929"
09-Aug-2010,803.87,807.56,798.60,805.73,651.28,"13,81,054"
06-Aug-2010,806.67,813.20,797.84,800.67,647.18,"17,69,087"
05-Aug-2010,808.84,810.29,801.78,803.87,649.77,"22,21,589"
04-Aug-2010,794.67,807.56,789.29,802.67,648.80,"23,79,782"
03-Aug-2010,808.89,810.62,789.40,793.40,641.31,"26,74,544"
02-Aug-2010,800.44,810.93,800.44,805.47,651.06,"13,54,565"
30-Jul-2010,819.98,819.98,796.04,797.47,644.60,"24,07,952"
29-Jul-2010,804.53,816.24,796.44,807.98,653.09,"44,92,296"
28-Jul-2010,826.67,835.56,808.40,810.51,655.14,"37,84,592"
27-Jul-2010,857.78,857.78,820.04,828.29,669.51,"1,01,42,737"
26-Jul-2010,862.22,866.98,851.11,853.31,689.74,"16,49,025"
23-Jul-2010,862.13,864.47,857.78,861.27,696.17,"28,51,672"
22-Jul-2010,852.89,858.62,842.53,856.58,692.38,"23,40,938"
04-Feb-2011,726.22,726.22,692.44,697.80,573.04,"37,90,094"
03-Feb-2011,696.00,728.84,693.33,724.71,595.14,"57,58,688"
02-Feb-2011,710.22,711.42,695.56,699.33,574.30,"33,91,729"
01-Feb-2011,733.33,738.84,696.56,701.56,576.13,"62,06,308"
31-Jan-2011,711.07,732.60,698.96,729.38,598.97,"32,01,194"
28-Jan-2011,731.11,733.33,708.18,714.36,586.64,"41,94,536"
27-Jan-2011,747.56,748.44,726.22,731.27,600.52,"44,41,221"
25-Jan-2011,749.33,755.56,737.78,740.76,608.32,"53,73,104"
24-Jan-2011,740.00,742.22,731.87,737.27,605.45,"31,00,599"
21-Jan-2011,738.67,742.22,727.56,733.09,602.02,"34,17,734"
20-Jan-2011,732.67,741.93,729.38,736.07,604.47,"38,92,342"
19-Jan-2011,751.11,753.20,729.47,734.00,602.77,"48,31,414"
18-Jan-2011,750.04,754.33,740.00,748.44,614.63,"33,74,766"
17-Jan-2011,762.67,770.09,737.78,746.53,613.06,"72,12,553"
14-Jan-2011,780.00,781.64,752.84,760.02,624.14,"62,19,774"
13-Jan-2011,786.67,793.33,768.89,777.00,638.08,"46,01,603"
12-Jan-2011,800.00,800.00,768.09,782.29,642.42,"73,37,815"
11-Jan-2011,792.89,801.96,781.36,791.31,649.83,"52,37,136"
10-Jan-2011,817.78,818.98,783.27,791.44,649.94,"44,01,749"
07-Jan-2011,831.11,834.13,812.44,820.56,673.85,"29,17,224"
06-Jan-2011,864.44,864.44,832.89,834.62,685.40,"41,25,463"
05-Jan-2011,880.93,888.00,851.20,857.11,703.87,"32,61,452"
04-Jan-2011,884.44,885.47,870.89,878.04,721.06,"18,10,300"
03-Jan-2011,882.38,885.91,875.56,880.22,722.85,"14,78,536"
31-Dec-2010,883.11,890.22,877.78,879.67,722.39,"17,29,930"
30-Dec-2010,864.89,879.96,864.89,877.98,721.00,"19,54,530"
29-Dec-2010,865.78,871.82,860.13,869.64,714.16,"9,23,614"
28-Dec-2010,871.56,871.56,860.00,862.11,707.97,"13,26,836"
27-Dec-2010,872.76,882.67,863.38,866.67,711.72,"13,14,828"
24-Dec-2010,857.78,873.20,857.73,871.20,715.44,"13,92,831"
23-Dec-2010,869.78,875.31,856.49,860.07,706.30,"18,99,061"
22-Dec-2010,880.44,884.13,864.51,868.98,713.61,"14,72,378"
21-Dec-2010,880.89,886.67,872.44,877.91,720.95,"13,93,945"
20-Dec-2010,884.89,894.16,875.56,879.22,722.03,"22,91,857"
16-Dec-2010,891.11,891.11,876.49,881.47,723.87,"19,33,484"
15-Dec-2010,887.56,897.78,881.40,888.60,729.73,"22,39,247"
14-Dec-2010,876.44,892.00,875.56,888.82,729.91,"17,93,063"
13-Dec-2010,871.11,877.78,852.69,872.16,716.22,"27,77,512"
10-Dec-2010,862.13,880.89,853.33,863.89,709.43,"37,72,411"
09-Dec-2010,892.89,894.04,858.22,862.38,708.19,"20,73,020"
08-Dec-2010,898.44,898.44,882.22,886.29,727.83,"20,58,199"
07-Dec-2010,893.33,901.24,878.73,896.22,735.99,"15,52,527"
06-Dec-2010,897.78,911.56,888.44,893.07,733.40,"14,96,599"
03-Dec-2010,895.56,904.31,887.11,898.38,737.76,"16,80,278"
02-Dec-2010,907.69,917.33,891.11,895.58,735.46,"26,25,505"
01-Dec-2010,867.56,908.89,864.27,901.91,740.66,"22,68,068"
30-Nov-2010,873.29,873.29,852.00,866.69,711.73,"24,39,371"
29-Nov-2010,864.44,879.91,862.22,873.29,717.15,"13,27,345"
26-Nov-2010,867.11,876.89,848.89,860.96,707.03,"29,93,090"
25-Nov-2010,897.78,898.67,842.11,859.62,705.93,"45,48,982"
24-Nov-2010,905.38,906.67,889.38,896.40,736.13,"25,80,242"
23-Nov-2010,902.22,914.02,884.44,910.67,747.85,"22,76,764"
22-Nov-2010,912.44,917.78,904.67,908.60,746.15,"13,80,593"
19-Nov-2010,908.40,923.91,902.33,910.49,747.70,"38,40,786"
18-Nov-2010,893.33,911.11,886.89,905.93,743.96,"27,16,767"
16-Nov-2010,928.00,928.00,888.89,891.36,731.99,"31,44,071"
15-Nov-2010,924.00,929.33,908.89,926.58,760.92,"14,68,368"
12-Nov-2010,940.00,944.00,921.36,924.56,759.26,"26,81,656"
11-Nov-2010,957.82,963.80,943.78,945.96,776.83,"16,58,311"
10-Nov-2010,965.78,966.67,953.38,961.53,789.62,"10,12,527"
09-Nov-2010,960.89,968.89,950.00,965.71,793.05,"12,32,426"
08-Nov-2010,965.33,972.89,948.44,960.24,788.56,"18,87,714"
04-Nov-2010,957.89,983.42,957.78,965.31,792.72,"24,36,734"
03-Nov-2010,950.82,957.78,940.89,955.07,784.31,"25,35,651"
02-Nov-2010,926.18,950.84,925.16,948.09,778.58,"47,19,056"
01-Nov-2010,908.44,930.22,908.44,926.24,760.64,"38,96,343"
13-May-2011,670.44,688.84,662.24,679.33,557.88,"38,39,990"
12-May-2011,676.80,682.98,666.67,667.22,547.93,"37,66,084"
11-May-2011,684.93,687.40,674.89,676.73,555.74,"20,03,258"
10-May-2011,688.44,695.51,681.78,685.31,562.78,"14,98,772"
09-May-2011,688.89,693.62,680.22,689.27,566.03,"20,71,186"
06-May-2011,688.31,697.29,683.56,687.16,564.30,"29,61,454"
05-May-2011,688.44,696.89,677.80,681.13,559.35,"29,40,534"
04-May-2011,685.20,689.96,678.47,685.29,562.77,"30,56,598"
03-May-2011,711.33,712.87,680.18,683.29,561.12,"49,47,206"
02-May-2011,715.56,716.76,692.93,713.20,585.69,"26,58,895"
29-Apr-2011,739.87,742.98,706.67,709.13,582.35,"41,04,495"
28-Apr-2011,754.67,757.18,734.49,737.84,605.93,"30,09,555"
27-Apr-2011,762.22,766.64,748.89,749.93,615.85,"18,90,644"
26-Apr-2011,766.96,768.67,747.22,761.49,625.34,"22,96,978"
25-Apr-2011,754.71,771.11,753.47,765.91,628.97,"21,82,234"
21-Apr-2011,764.44,768.89,752.27,758.78,623.12,"28,49,265"
20-Apr-2011,764.49,767.38,747.07,758.29,622.71,"32,65,988"
19-Apr-2011,739.11,760.00,738.22,757.40,621.98,"35,98,330"
18-Apr-2011,773.33,785.27,740.62,745.84,612.49,"56,53,150"
15-Apr-2011,761.04,785.78,758.27,767.84,630.56,"60,36,298"
13-Apr-2011,733.93,763.47,731.16,763.47,626.97,"54,85,954"
11-Apr-2011,736.58,751.07,736.58,741.38,608.83,"24,00,910"
08-Apr-2011,744.44,752.89,734.67,745.98,612.61,"49,08,202"
07-Apr-2011,736.93,745.11,732.00,742.00,609.34,"35,21,012"
06-Apr-2011,737.78,745.29,732.00,735.80,604.25,"34,54,193"
05-Apr-2011,754.22,757.78,736.93,741.11,608.61,"35,08,837"
04-Apr-2011,737.73,753.33,730.38,750.80,616.56,"34,94,500"
01-Apr-2011,741.56,744.80,729.89,732.02,601.14,"31,82,373"
31-Mar-2011,740.00,754.02,731.60,734.18,602.91,"92,10,751"
30-Mar-2011,735.16,751.53,733.36,736.29,604.65,"63,42,788"
29-Mar-2011,730.02,746.67,724.93,731.96,601.09,"51,68,336"
28-Mar-2011,711.56,737.78,711.56,728.16,597.97,"68,24,902"
25-Mar-2011,693.33,714.58,693.33,710.40,583.39,"42,86,707"
24-Mar-2011,685.33,691.78,684.44,688.78,565.63,"26,54,894"
23-Mar-2011,676.76,684.27,673.93,680.29,558.66,"26,25,478"
22-Mar-2011,675.11,679.96,672.44,675.98,555.12,"15,04,256"
21-Mar-2011,678.67,680.27,667.64,669.47,549.77,"22,23,817"
18-Mar-2011,680.58,684.04,671.11,673.87,553.39,"23,09,958"
17-Mar-2011,675.56,691.09,675.56,676.96,555.92,"21,49,013"
16-Mar-2011,679.42,691.07,679.42,685.67,563.08,"32,43,013"
15-Mar-2011,684.44,690.62,669.76,677.33,556.23,"38,40,710"
14-Mar-2011,684.44,695.56,680.51,694.29,570.16,"20,48,740"
11-Mar-2011,684.47,698.58,681.38,685.16,562.66,"25,87,018"
10-Mar-2011,696.89,696.89,686.67,690.76,567.26,"20,59,999"
09-Mar-2011,702.22,704.84,692.27,697.98,573.19,"21,21,221"
08-Mar-2011,700.04,710.22,689.11,695.62,571.25,"41,05,386"
