,Open,High,Low,Close*,Adj. close**,Volume
08-Feb-2018,"5,000.00","5,174.00","4,975.00","5,057.25","5,051.30","1,54,586"
07-Feb-2018,"5,009.00","5,056.00","4,927.55","5,012.05","5,006.15","2,01,435"
06-Feb-2018,"4,500.00","4,949.00","4,500.00","4,904.60","4,898.83","2,63,080"
05-Feb-2018,"4,810.00","4,994.90","4,763.05","4,918.00","4,912.21","2,95,940"
02-Feb-2018,"5,001.00","5,148.10","4,890.95","4,935.75","4,929.94","3,75,160"
01-Feb-2018,"4,811.05","5,080.00","4,770.00","5,038.40","5,032.47","3,50,858"
31-Jan-2018,"4,861.00","4,863.45","4,736.45","4,812.35","4,806.69","2,20,161"
30-Jan-2018,"4,925.00","4,939.00","4,860.00","4,875.65","4,869.91","1,04,332"
29-Jan-2018,"4,949.50","5,010.00","4,899.00","4,912.40","4,906.62","1,00,404"
25-Jan-2018,"5,025.00","5,070.00","4,900.00","4,933.05","4,927.24","1,49,077"
24-Jan-2018,"5,015.00","5,072.80","4,949.00","5,014.45","5,008.55","88,003"
23-Jan-2018,"5,042.00","5,089.00","4,987.60","5,014.60","5,008.70","1,78,301"
22-Jan-2018,"5,000.00","5,064.95","4,951.00","5,051.45","5,045.50","1,04,891"
19-Jan-2018,"4,920.00","5,021.00","4,842.35","4,973.05","4,967.20","1,10,406"
18-Jan-2018,"5,007.00","5,045.00","4,884.50","4,922.60","4,916.81","2,11,086"
17-Jan-2018,"4,950.00","5,012.00","4,890.40","4,964.90","4,959.06","1,40,637"
16-Jan-2018,"5,039.00","5,060.00","4,935.00","4,956.80","4,950.97","1,24,186"
15-Jan-2018,"5,052.00","5,105.20","5,001.10","5,010.35","5,004.45","1,73,185"
12-Jan-2018,"5,146.40","5,170.00","5,032.00","5,057.30","5,051.35","2,24,758"
11-Jan-2018,"5,198.00","5,198.00","5,135.00","5,146.40","5,140.34","71,160"
10-Jan-2018,"5,160.00","5,272.60","5,130.00","5,199.55","5,193.43","2,60,021"
09-Jan-2018,"5,230.00","5,242.40","5,105.00","5,156.40","5,150.33","2,33,510"
08-Jan-2018,"5,170.00","5,253.00","5,146.15","5,221.25","5,215.10","1,81,068"
05-Jan-2018,"5,098.80","5,144.95","5,076.10","5,127.20","5,121.17","1,51,818"
04-Jan-2018,"5,120.00","5,135.00","5,051.00","5,062.55","5,056.59","79,205"
03-Jan-2018,"5,139.35","5,179.80","5,088.80","5,099.45","5,093.45","1,19,413"
02-Jan-2018,"5,199.90","5,229.00","5,047.75","5,101.10","5,095.10","79,123"
01-Jan-2018,"5,208.00","5,308.75","5,151.60","5,171.85","5,165.76","44,899"
19-Jul-2018,"6,377.00","6,377.00","6,120.45","6,296.90","6,291.31","2,94,030"
18-Jul-2018,"6,390.00","6,430.00","6,345.00","6,365.70","6,360.05","1,68,066"
17-Jul-2018,"6,225.00","6,367.00","6,212.45","6,346.05","6,340.42","1,05,454"
16-Jul-2018,"6,330.00","6,350.60","6,216.00","6,247.85","6,242.31","1,31,475"
13-Jul-2018,"6,297.90","6,348.00","6,248.00","6,324.45","6,318.84","1,82,684"
12-Jul-2018,"6,125.00","6,290.00","6,120.05","6,261.30","6,255.75","2,24,323"
11-Jul-2018,"6,198.00","6,198.00","6,101.75","6,114.25","6,108.83","1,01,277"
10-Jul-2018,"6,160.00","6,215.00","6,126.25","6,199.80","6,194.30","1,29,972"
09-Jul-2018,"6,090.00","6,165.00","6,052.65","6,124.70","6,119.27","1,00,337"
06-Jul-2018,"6,080.00","6,159.85","6,000.00","6,058.55","6,053.18","1,68,049"
05-Jul-2018,"6,045.00","6,133.45","6,045.00","6,069.00","6,063.62","1,99,187"
04-Jul-2018,"5,897.00","6,049.00","5,877.90","6,032.85","6,025.75","1,92,202"
03-Jul-2018,"5,777.80","5,899.00","5,759.80","5,885.20","5,878.27","1,62,273"
02-Jul-2018,"5,860.00","5,880.00","5,750.45","5,778.30","5,771.50","1,13,658"
29-Jun-2018,"5,870.00","5,932.70","5,808.00","5,821.10","5,814.25","1,53,569"
28-Jun-2018,"5,980.00","5,980.00","5,760.05","5,848.00","5,841.12","2,12,176"
27-Jun-2018,"6,089.00","6,119.00","5,940.00","5,975.10","5,968.07","1,20,421"
26-Jun-2018,"6,174.90","6,207.50","6,061.00","6,084.35","6,077.19","1,64,996"
25-Jun-2018,"6,200.00","6,293.60","6,146.00","6,165.65","6,158.39","2,62,420"
22-Jun-2018,"5,999.55","6,190.00","5,991.00","6,176.50","6,169.23","2,42,597"
21-Jun-2018,"5,959.00","6,034.00","5,950.60","5,991.55","5,984.50","2,29,623"
20-Jun-2018,"5,936.95","5,969.90","5,908.55","5,947.55","5,940.55","1,49,334"
19-Jun-2018,"5,975.00","5,991.75","5,901.00","5,913.20","5,906.24","1,24,685"
18-Jun-2018,"5,965.90","6,073.25","5,962.60","5,995.75","5,988.69","97,677"
15-Jun-2018,"6,025.00","6,033.25","5,930.35","5,979.10","5,972.06","2,51,127"
14-Jun-2018,"6,070.00","6,070.00","5,991.30","6,028.00","6,020.91","65,910"
