,Open,High,Low,Close*,Adj. close**,Volume
05-Nov-2012,65.75,66.25,64.96,65.15,32.66,"13,00,192"
02-Nov-2012,65.00,66.00,64.96,65.63,32.90,"10,44,268"
01-Nov-2012,65.49,65.72,64.82,65.03,32.60,"6,99,352"
31-Oct-2012,64.64,65.50,63.00,65.13,32.65,"28,68,652"
30-Oct-2012,65.11,65.31,64.69,64.95,32.56,"6,14,116"
29-Oct-2012,65.18,65.47,64.88,65.07,32.62,"5,70,032"
25-Oct-2012,65.50,65.72,64.69,65.05,32.61,"49,69,484"
23-Oct-2012,64.45,65.31,64.45,65.04,32.60,"14,45,740"
22-Oct-2012,64.99,65.10,64.28,64.94,32.55,"8,45,952"
19-Oct-2012,64.03,65.00,64.03,64.85,32.51,"13,70,640"
18-Oct-2012,64.51,64.82,63.80,64.47,32.32,"13,02,428"
17-Oct-2012,63.75,65.00,63.56,64.19,32.18,"7,22,560"
16-Oct-2012,65.00,67.50,63.26,63.63,31.89,"9,68,492"
15-Oct-2012,64.13,64.49,63.75,63.92,32.04,"6,13,856"
12-Oct-2012,65.10,65.10,64.03,64.32,32.24,"10,15,536"
11-Oct-2012,64.94,65.25,64.09,64.71,32.44,"10,25,040"
10-Oct-2012,64.38,64.88,63.95,64.61,32.39,"8,45,312"
09-Oct-2012,64.76,65.75,64.26,64.65,32.41,"12,36,596"
08-Oct-2012,65.04,66.00,64.72,65.01,32.59,"16,05,988"
12-Apr-2013,71.50,73.13,71.46,72.68,36.43,"12,23,856"
11-Apr-2013,72.01,72.66,71.71,72.20,36.19,"8,44,032"
10-Apr-2013,71.25,72.44,71.25,71.89,36.04,"11,44,216"
09-Apr-2013,71.84,73.56,71.35,71.74,35.96,"14,23,936"
08-Apr-2013,72.63,73.00,71.85,72.56,36.37,"12,88,280"
05-Apr-2013,71.00,72.63,70.70,72.10,36.14,"26,71,472"
04-Apr-2013,72.55,73.04,70.06,70.71,35.45,"14,55,384"
03-Apr-2013,70.50,73.25,70.50,72.45,36.32,"29,29,800"
02-Apr-2013,69.74,71.71,69.53,71.19,35.68,"11,62,904"
01-Apr-2013,70.36,70.81,69.74,70.35,35.26,"11,21,684"
28-Mar-2013,68.34,70.97,67.49,70.40,35.29,"18,61,776"
26-Mar-2013,71.00,71.00,67.95,68.32,34.25,"9,61,368"
25-Mar-2013,75.25,75.74,69.31,69.86,35.02,"42,11,260"
22-Mar-2013,74.04,74.72,71.29,72.51,36.35,"22,46,064"
21-Mar-2013,74.54,76.72,74.31,74.80,37.50,"20,80,404"
20-Mar-2013,76.30,77.21,74.25,75.00,37.60,"39,67,068"
19-Mar-2013,77.56,78.30,75.66,76.30,38.25,"22,26,152"
18-Mar-2013,78.56,79.39,76.57,77.68,38.94,"19,54,984"
15-Mar-2013,77.55,80.01,77.55,79.39,39.79,"58,25,540"
14-Mar-2013,77.13,78.35,76.30,77.45,38.82,"22,87,912"
13-Mar-2013,78.00,78.13,76.57,77.18,38.69,"16,60,592"
12-Mar-2013,78.55,78.75,76.66,77.63,38.91,"13,18,364"
11-Mar-2013,77.74,79.19,77.51,78.45,39.32,"14,64,168"
08-Mar-2013,77.14,78.68,76.84,77.99,39.09,"23,22,832"
07-Mar-2013,77.50,78.75,76.04,76.80,38.50,"11,44,044"
06-Mar-2013,77.24,77.47,76.34,76.76,38.48,"12,19,368"
05-Mar-2013,76.00,77.25,74.53,77.03,38.61,"25,83,944"
04-Mar-2013,75.97,76.25,74.81,75.95,38.07,"26,82,752"
01-Mar-2013,73.25,75.60,72.75,74.71,37.45,"23,15,192"
28-Feb-2013,76.75,78.63,72.15,73.18,36.68,"63,65,592"
27-Feb-2013,73.68,78.25,73.28,76.60,38.40,"46,60,924"
26-Feb-2013,76.49,77.11,73.20,73.49,36.84,"27,46,404"
25-Feb-2013,78.09,78.41,76.25,76.65,38.42,"16,35,676"
22-Feb-2013,78.88,79.38,77.64,78.09,39.14,"28,57,596"
21-Feb-2013,79.46,80.07,78.31,78.55,39.38,"33,67,996"
20-Feb-2013,79.36,80.22,78.41,79.47,39.84,"30,56,832"
19-Feb-2013,78.65,78.88,77.43,78.61,39.41,"16,58,248"
18-Feb-2013,80.91,81.13,77.85,78.14,39.17,"26,78,248"
15-Feb-2013,79.51,80.19,77.03,78.70,39.45,"53,74,408"
14-Feb-2013,81.47,84.95,78.38,79.14,39.67,"59,26,496"
